date,account_value,reward,daily_volatility,trade_count,window
2022-08-29,965505.0628700261,3.464599847793579,9366.965,0,10
2022-08-30,943009.2698780862,-2.2495791912078857,9143.535,0,10
2022-08-31,954320.0408983128,1.1310770511627197,9247.96,0,10
2022-09-01,958184.5701477139,0.38645291328430176,9272.65,0,10
2022-09-02,949662.1063315002,-0.8522464036941528,9188.255,0,10
2022-09-05,1000000.0,0.0,0.0,0,11
2022-09-05,1000000.0,0.0,9089.52,0,11
2022-09-06,995142.8815252822,-0.48571184277534485,8615.8,1,11
2022-09-07,995133.8290215788,-0.0009052503737621009,8831.42,1,11
2022-09-08,995331.3783841127,0.019754936918616295,8842.2,1,11
2022-09-09,995316.1123883397,-0.0015265996335074306,9820.94,1,11
2022-09-10,995316.1123883397,0.0,9937.11,0,11
2022-09-11,990731.1616683397,-0.4584950804710388,10030.38,1,11
2022-09-12,962876.7616683397,-2.785439968109131,10339.685000000001,0,11
2022-09-13,883373.5616683398,-7.950319766998291,9299.585,0,11
2022-09-14,919229.1993022226,3.5855636596679688,9294.16,1,11
2022-09-15,826415.689469931,-9.281351089477539,9114.565,0,11
2022-09-16,804646.7637455617,-2.1768925189971924,9184.7,0,11
2022-09-17,824219.1852526972,1.9572421312332153,9322.394999999999,0,11
2022-09-18,748955.2958499359,-7.526389122009277,9040.835000000001,0,11
2022-09-19,772192.2932705174,2.323699712753296,9080.52,0,11
2022-09-20,742466.6430857609,-2.972564935684204,8776.035,0,11
2022-09-21,699236.9746266851,-4.322967052459717,8607.79,0,11
2022-09-22,744444.6175466882,4.520764350891113,9037.585000000001,0,11
2022-09-23,744887.2803863857,0.04426628351211548,8981.33,0,11
2022-09-24,739216.7133765887,-0.5670567154884338,8801.685000000001,0,11
2022-09-25,726609.2274358342,-1.2607486248016357,8756.375,0,11
2022-09-26,749885.4481460094,2.327622175216675,8945.824999999999,0,11
2022-09-27,745318.7365719138,-0.4566711485385895,8875.555,0,11
2022-09-28,750462.5908357416,0.5143854022026062,9037.81,0,11
2022-09-29,749622.0917730246,-0.08404990285634995,9127.904999999999,0,11
2022-09-30,745710.9694678484,-0.39111223816871643,9046.945,0,11
2022-10-01,736224.5367133162,-0.9486432671546936,8999.580000000002,0,11
2022-10-02,716573.6686269938,-1.965086817741394,8890.04,0,11
2022-10-03,742556.2963191173,2.5982627868652344,9152.995,0,11
2022-10-04,764073.0723246715,2.1516776084899902,9488.164999999999,0,11
2022-10-05,758867.5814629112,-0.5205490589141846,9403.029999999999,0,11
2022-10-06,758789.1348837243,-0.007844657637178898,9304.305,0,11
2022-10-07,747044.5613140259,-1.174457311630249,9099.495,0,11
2022-10-08,738292.1644076,-0.8752396702766418,9051.24,0,11
2022-10-09,742578.7096274565,0.4286545217037201,9057.945,0,11
2022-10-10,724031.6969768355,-1.854701280593872,8920.92,0,11
2022-10-11,718473.196508734,-0.5558500289916992,8889.945,0,11
2022-10-12,726502.7642212234,0.802956759929657,8930.544999999998,0,11
2022-10-13,722378.7154868254,-0.412404865026474,9044.025,0,11
2022-10-14,727528.1730777381,0.5149457454681396,8940.33,0,11
2022-10-15,715565.0697517334,-1.19631028175354,8897.234999999999,0,11
2022-10-16,732952.1936958049,1.7387124300003052,8978.515,0,11
2022-10-17,747212.6611265694,1.4260467290878296,9109.23,0,11
2022-10-18,735619.3773881601,-1.1593283414840698,9008.365,0,11
2022-10-19,721263.6533969543,-1.4355723857879639,8919.44,0,11
2022-10-20,719851.6149715899,-0.141203835606575,8879.675,0,11
2022-10-21,729478.1309032415,0.9626516103744507,8932.31,0,11
2022-10-22,737244.3422427461,0.7766211628913879,8945.369999999999,0,11
2022-10-23,765591.5739646469,2.8347232341766357,9103.1,0,11
2022-10-24,754054.3234970854,-1.153725028038025,8993.055,0,11
2022-10-25,819125.7609326325,6.507143974304199,9310.165,0,11
2022-10-26,878722.7478063498,5.959698677062988,9602.745,0,11
2022-10-27,849557.4303300712,-2.916531801223755,9390.53,0,11
2022-10-28,872172.4584442424,2.261502742767334,9518.715,0,11
2022-10-29,908672.5310744975,3.6500072479248047,9595.06,0,11
2022-10-30,892361.2459307037,-1.6311285495758057,9518.519999999999,0,11
