date,account_value,daily_volatility,volatility,turbulence,window
2023-10-23,1102867.50075378,15132.37629126,0.0814819495421564,0.1992663594466,14
2023-10-24,1115012.66752071,15530.5842231521,0.0822743018016128,0.0899446738709318,14
2023-10-25,1118722.83065748,15800.9323540486,0.0837622911631043,0.0353951800960352,14
2023-10-26,1121877.35345607,15634.8918404474,0.0830485186827408,0.0224245680425765,14
2023-10-27,1111926.60044749,15517.6177956998,0.0829392337627462,0.0206384536379618,14
2023-10-28,1113920.18150687,15606.9268502446,0.0821405229106925,0.00723158339283211,14
2023-10-29,1125762.94971843,15811.9776697856,0.0822606976816597,0.00151734228099824,14
2023-10-30,1130753.49383162,15784.611023084,0.0821356693360544,0.00658042141078836,14
2023-10-31,1132803.04361885,15861.5686035839,0.0812564309603407,0.00892860535153565,14
2023-11-01,1152671.81288528,16222.2379179617,0.0792770210629657,0.00559802321186204,14
2023-11-02,1135521.64193391,16005.3324063166,0.0804089426049302,0.112916901970138,14
2023-11-03,1142925.03835751,15892.8855437526,0.081012317417993,0.0466163509817262,14
2023-11-04,1159574.78197752,16048.7850636578,0.0838475191596447,0.0421367843204472,14
2023-11-05,1177018.78657931,16015.499745099,0.0871775050780687,0.0510782014668705,14
2023-11-06,1189436.38498864,16026.7904634091,0.0958827637102956,0.103780645823688,14
2023-11-07,1180276.03941828,16198.739583388,0.104173570637596,0.0530461536585854,14
2023-11-08,1183802.51416427,16304.2487247165,0.0987807730210175,0.000137038219452373,14
2023-11-09,1277755.02363568,16759.1489686857,0.0994830522719906,0.537548282610483,14
2023-11-10,1268082.80714424,17051.5881470951,0.0985096584125384,0.0207709372854869,14
2023-11-11,1258453.78937832,16975.9757693296,0.097557267748476,0.00358765214065151,14
2023-11-12,1251623.5686931,16947.8405756334,0.100374932664918,0.00892430059038051,14
2023-11-13,1243893.97649487,16664.3493594686,0.10537328514734,0.029874870358437,14
2023-11-14,1210775.8372848,16250.8151930233,0.104832064441962,0.0280179701273146,14
2023-11-15,1268978.11044944,17317.2220096283,0.111794445423183,0.0635686546703602,14
2023-11-16,1210905.66366,16542.9367665162,0.120794067223987,0.0424897651016694,14
2023-11-17,1216642.36198238,16754.7251604395,0.120351288193348,0.00275882164839242,14
2023-11-18,1216734.09763571,16732.7808341059,0.120491947232512,0.000586514320903163,14
2023-11-19,1242278.73213649,17094.6159843404,0.120496022674404,0.004675889681661,14
2023-11-20,1251913.12728347,17132.6353593783,0.122475709158848,0.0181858786523844,14
2023-11-21,1183210.46495432,16354.8723282907,0.168514443645511,0.217895795125281,14
2023-11-22,1252147.85727088,17108.776085476,0.167888380327354,0.0322684016182526,14
2023-11-23,1248865.01979094,17055.8614412133,0.167477777927463,0.00152156956000922,14
2023-11-24,1258349.66252201,17249.5497032028,0.166835886460416,0.00191195068781847,14
2023-11-25,1261126.37084766,17280.2303980441,0.166897422292566,0.00126496756411512,14
2023-11-26,1248678.89116777,17128.4917531508,0.167450419513459,0.00224411711468706,14
2023-11-27,1231195.5140041,17040.7962495888,0.16867619868104,0.00495099204033412,14
2023-11-28,1245675.1265081,17307.048761824,0.168886787102449,0.00109570557858723,14
2023-11-29,1237554.38591878,17328.6924843182,0.169206341351062,0.00192975804018826,14
2023-11-30,1244467.99861808,17262.0228203713,0.168985259539676,0.00458231375696155,14
2023-12-01,1266390.82275523,17705.5580941453,0.16886977018671,0.00546382711628679,14
2023-12-02,1300613.80806117,18050.1711233568,0.167936356577189,0.0120685652641463,14
2023-12-03,1314510.0537488,18290.0554452236,0.167812582119817,0.0023065866165943,14
2023-12-04,1355333.70791864,19228.5053886434,0.1667352866208,0.0235685719907895,14
2023-12-05,1390408.13084261,20198.876290613,0.164135732079904,0.039390055569069,14
2023-12-06,1365264.7144925,20066.2807784441,0.156649480119053,0.00851262516046562,14
2023-12-07,1405251.55232256,19808.051689476,0.153913065914736,0.0629968355640863,14
2023-12-08,1419897.85989288,20228.659787411,0.156610162841369,0.0111852203118628,14
2023-12-09,1408339.74458485,20017.5196533941,0.155159533609869,0.00303168716018382,14
2023-12-10,1414822.55061552,20050.1459997083,0.155509857191425,0.00173459692234036,14
2023-12-11,1352443.55476268,18881.7843483454,0.158197673030456,0.106109336524302,14
2023-12-12,1353910.96310314,18996.9980082485,0.160833678160699,0.0171561202139446,14
2023-12-13,1384326.50999775,19633.6566902726,0.15884970514261,0.0129964500545113,14
2023-12-14,1405697.20147,19693.4586718128,0.158853589265141,0.00561902046402613,14
2023-12-15,1356201.12957385,19206.6883274203,0.155368521176521,0.0172837169026712,14
2023-12-16,1361909.92008308,19364.0346382307,0.148810330000573,0.000343852194593613,14
2023-12-17,1337702.27677713,18947.051054973,0.150404581123308,0.00784905923670472,14
2023-12-18,1360096.45339242,19545.6693794581,0.150950188704925,0.00701989558772078,14
2023-12-19,1351270.87824972,19372.0926889246,0.158056751868777,0.0368978994056749,14
2023-12-20,1378793.71117708,20021.0228467517,0.158432667687599,0.0108190513770355,14
2023-12-21,1402930.62866671,20100.6902647816,0.115346918302835,0.0183502814425942,14
2023-12-22,1432193.79392475,20132.8668718789,0.107564792135364,0.0168791250218959,14
2023-12-23,1423982.293856,20010.7631240656,0.106629296900917,0.00131642674282544,14
2023-12-24,1396881.82916018,19687.3335272115,0.11026233895902,0.00707355353332554,14
2023-12-25,1406879.7660965,19960.4945213839,0.110325575841786,0.00196633221559782,14
2023-12-26,1407654.16345696,19458.9209328203,0.1563725320548,0.16537231568881,14
2023-12-27,1488096.30094286,19853.3035758535,0.173235652574273,0.0579288316882822,14
2023-12-28,1466950.60406168,19453.703706493,0.174089487738105,0.00551884849315192,14
2023-12-29,1439682.88885027,19231.7735816856,0.177332329854062,0.00666312448553157,14
2023-12-30,1440545.51375273,19267.0942093531,0.177025522903099,0.000769278363529344,14
2023-12-31,1434291.1885878,19338.0692334444,0.179209214659006,0.00312502619174069,14
2023-12-03,1000000,0,0,0,15
2023-12-04,1046201.35540779,19228.5053886434,0.1667352866208,0.0235685719907895,15
2023-12-05,1093817.18257846,20198.876290613,0.164135732079904,0.039390055569069,15
2023-12-06,1083097.72583882,20066.2807784441,0.156649480119053,0.00851262516046562,15
2023-12-07,1081067.55901754,19808.051689476,0.153913065914736,0.0629968355640863,15
2023-12-08,1100337.84724241,20228.659787411,0.156610162841369,0.0111852203118628,15
2023-12-09,1089384.95826276,20017.5196533941,0.155159533609869,0.00303168716018382,15
2023-12-10,1091818.1216492,20050.1459997083,0.155509857191425,0.00173459692234036,15
2023-12-11,1029342.04276256,18881.7843483454,0.158197673030456,0.106109336524302,15
2023-12-12,1032972.39194843,18996.9980082485,0.160833678160699,0.0171561202139446,15
2023-12-13,1066062.57791095,19633.6566902726,0.15884970514261,0.0129964500545113,15
2023-12-14,1073067.48869682,19693.4586718128,0.158853589265141,0.00561902046402613,15
2023-12-15,1043642.9542461,19206.6883274203,0.155368521176521,0.0172837169026712,15
2023-12-16,1051390.35339583,19364.0346382307,0.148810330000573,0.000343852194593613,15
2023-12-17,1030000.02870131,18947.051054973,0.150404581123308,0.00784905923670472,15
2023-12-18,1058807.20454999,19545.6693794581,0.150950188704925,0.00701989558772078,15
2023-12-19,1047875.63144319,19372.0926889246,0.158056751868777,0.0368978994056749,15
2023-12-20,1079106.13532151,20021.0228467517,0.158432667687599,0.0108190513770355,15
2023-12-21,1085804.77113427,20100.6902647816,0.115346918302835,0.0183502814425942,15
2023-12-22,1093853.22076389,20132.8668718789,0.107564792135364,0.0168791250218959,15
2023-12-23,1087074.37395265,20010.7631240656,0.106629296900917,0.00131642674282544,15
2023-12-24,1068980.38851424,19687.3335272115,0.11026233895902,0.00707355353332554,15
2023-12-25,1081892.13810861,19960.4945213839,0.110325575841786,0.00196633221559782,15
2023-12-26,1056476.850727,19458.9209328203,0.1563725320548,0.16537231568881,15
2023-12-27,1086040.46301794,19853.3035758535,0.173235652574273,0.0579288316882822,15
2023-12-28,1065343.59438548,19453.703706493,0.174089487738105,0.00551884849315192,15
2023-12-29,1051732.12446808,19231.7735816856,0.177332329854062,0.00666312448553157,15
2023-12-30,1052778.00301402,19267.0942093531,0.177025522903099,0.000769278363529344,15
2023-12-31,1055147.72638959,19338.0692334444,0.179209214659006,0.00312502619174069,15
2024-01-01,1100182.54461325,20215.303830773,0.179070460953045,0.0187644323748512,15
2024-01-02,1116702.79440669,20576.3445433736,0.179089888896992,0.00459449119796232,15
2024-01-03,1062168.82978582,19617.4072985403,0.178596267057994,0.0361728887130845,15
2024-01-04,1093803.13326392,20217.9415687821,0.177845945932967,0.00642665263850236,15
2024-01-05,1093789.48811867,20216.3132868796,0.179546925800587,0.00317475130822853,15
2024-01-06,1088131.13125229,20141.6990596413,0.184714768469133,0.00648244805871653,15
2024-01-07,1085980.06657641,20128.7205205364,0.185692783017743,0.00244043537060754,15
2024-01-08,1157569.80271376,21527.9661744211,0.185213753399086,0.0392031016788878,15
2024-01-09,1140651.06592494,21129.408984715,0.186043433058957,0.0134228476240438,15
2024-01-10,1168529.49426669,21331.9717498943,0.185109022193645,0.163952159051227,15
2024-01-11,1164130.52527161,21175.7813920635,0.18315481012181,0.00462931292128214,15
2024-01-12,1082113.32407991,19524.6537886408,0.18794739964958,0.0569504226176803,15
2024-01-13,1087283.4018394,19541.9240757579,0.188400168146215,0.00483335921137536,15
2024-01-14,1056429.63044507,19040.0495043409,0.184530293176333,0.0115940051594548,15
2024-01-15,1075651.02240543,19393.7571459958,0.191848585484302,0.0175975547126864,15
2024-01-16,1094102.75520543,19673.1568830475,0.189685853621667,0.00666657399415026,15
2024-01-17,1082528.10564975,19516.6190971301,0.191816031655066,0.00557706420752433,15
2024-01-18,1047727.43202437,18846.4193828907,0.187764349385126,0.0120120854626296,15
2024-01-19,1056208.80641608,18997.5159120572,0.186392809549527,0.000257537131947822,15
2024-01-20,1055635.44007649,19018.6345324865,0.181971215226416,0.00169260601044535,15
2024-01-21,1052160.91343919,18967.030954187,0.181715331092787,0.00065567534020613,15
2024-01-22,999713.192596533,18053.6067199167,0.187506626106724,0.0322482024921148,15
2024-01-23,1001843.43629821,18226.1788061994,0.187382162997899,0.0198531664724504,15
2024-01-24,1005299.76757352,18317.4740825208,0.188841637295241,0.00415453118561593,15
2024-01-25,1001557.06463917,18262.9949350963,0.147910405771191,0.000617617276075125,15
2024-01-26,1044442.60377529,19126.9036314338,0.120899087894913,0.0216563881258464,15
2024-01-27,1050790.21743994,19265.9296641408,0.121619238994883,0.000836176056102358,15
2024-01-28,1048135.56641148,19226.2309065366,0.118505640468221,0.000384740950810468,15
2024-01-29,1079300.43300776,19810.5419007714,0.119417857476758,0.00578173119185757,15
2024-01-30,1073330.68453963,19635.4643092718,0.118632044290481,0.00611427770206817,15
2024-01-31,1061548.51419715,19480.2575487172,0.120696371007084,0.00777191981506838,15
2024-02-01,1073664.79442326,19712.5969030228,0.120656234507712,0.00123899719173146,15
2024-02-02,1076482.94999981,19766.3843563853,0.120056604456419,1.97E-05,15
2024-02-03,1071606.24976774,19680.5845080209,0.116870050231646,0.000724736788424394,15
2024-02-04,1062087.07460088,19479.1004474271,0.117040305886988,0.00228091885297284,15
2024-02-05,1065556.73973876,19536.6143997588,0.113203876010988,0.0024034163847401,15
2024-02-06,1078668.26680649,19704.5848919658,0.112044123651259,0.00842454414464223,15
2024-02-07,1108822.26448809,20281.0063479765,0.113010007122725,0.00696665194667373,15
2024-02-08,1128458.1662663,20721.4935064348,0.118975910650517,0.0172790899528403,15
2024-02-09,1172205.84200372,21574.2173336358,0.118908307734124,0.0127452224602633,15
2024-02-10,1186260.88090421,21862.7118394874,0.11886753914298,0.00203810749908184,15
2024-02-11,1198377.61923982,22120.3068971391,0.111898405736667,0.00237263878371052,15
2024-02-12,1243154.22373357,22846.8455349369,0.112446128496094,0.0229173487502312,15
2024-02-13,1237152.91655176,22749.4719901026,0.112506144976506,0.00138545079699944,15
2024-02-14,1290878.14003973,23704.7019390448,0.099084014149061,0.0160092540861243,15
2024-02-15,1296050.45123705,23729.0972126351,0.115230185426092,0.0226586201012871,15
2024-02-16,1299857.91254058,23847.041210972,0.113504035849586,0.00345572937614304,15
2024-02-17,1288509.13462976,23625.6338569232,0.116321978541332,0.00531778765821476,15
2024-02-18,1305481.47610813,23838.7902889336,0.117057904504781,0.012973044144058,15
2024-02-19,1302109.59106326,23653.576307099,0.116985147039387,0.00954196129145284,15
2024-02-20,1317168.52795247,23865.5895751663,0.117088695010499,0.00258236183581734,15
2024-02-21,1305431.48958492,23676.7159203256,0.125874739814775,0.0429943782414586,15
2024-02-22,1293776.98969618,23410.9158228777,0.121686382778943,0.0027564651079814,15
2024-02-23,1278833.25520406,23167.0788056821,0.121561829304926,0.00489036101855685,15
2024-02-24,1301156.45280841,23538.3036496232,0.121158556486329,0.0023923446266679,15
2024-02-25,1312766.39185387,23586.2317202176,0.118575730269882,0.0155766244804791,15
2024-02-26,1375501.94063597,24863.0312495243,0.121274572704486,0.034011431450412,15
2024-02-27,1434359.77948881,26056.3696732159,0.123897649760454,0.0350490506030074,15
2024-02-28,1558614.57852293,28561.3699863994,0.130764843451975,0.08094799473558,15
2024-02-29,1527967.78723849,27961.7982134447,0.137727730561663,0.0161129161783779,15
2024-03-01,1561055.17621571,28531.403304647,0.133904021697977,0.00355209914287564,15
2024-02-02,1000000,0,0,0,16
2024-02-03,997888.855993456,19680.5845080209,0.116870050231646,0.000724736788424394,16
2024-02-04,994919.806682953,19479.1004474271,0.117040305886988,0.00228091885297284,16
2024-02-05,1000130.09908701,19536.6143997588,0.113203876010988,0.0024034163847401,16
2024-02-06,1030862.07711479,19704.5848919658,0.112044123651259,0.00842454414464223,16
2024-02-07,1053643.99649535,20281.0063479765,0.113010007122725,0.00696665194667373,16
2024-02-08,1051283.33243583,20721.4935064348,0.118975910650517,0.0172790899528403,16
2024-02-09,1080379.60894539,21574.2173336358,0.118908307734124,0.0127452224602633,16
2024-02-10,1086311.654411,21862.7118394874,0.11886753914298,0.00203810749908184,16
2024-02-11,1089326.88693259,22120.3068971391,0.111898405736667,0.00237263878371052,16
2024-02-12,1155649.8063943,22846.8455349369,0.112446128496094,0.0229173487502312,16
2024-02-13,1146958.97735101,22749.4719901026,0.112506144976506,0.00138545079699944,16
2024-02-14,1205497.06753185,23704.7019390448,0.099084014149061,0.0160092540861243,16
2024-02-15,1226311.03451627,23729.0972126351,0.115230185426092,0.0226586201012871,16
2024-02-16,1217314.60752577,23847.041210972,0.113504035849586,0.00345572937614304,16
2024-02-17,1210398.27407992,23625.6338569232,0.116321978541332,0.00531778765821476,16
2024-02-18,1251725.57082764,23838.7902889336,0.117057904504781,0.012973044144058,16
2024-02-19,1279330.17518532,23653.576307099,0.116985147039387,0.00954196129145284,16
2024-02-20,1309721.01605136,23865.5895751663,0.117088695010499,0.00258236183581734,16
2024-02-21,1289464.16073032,23676.7159203256,0.125874739814775,0.0429943782414586,16
2024-02-22,1290996.4858129,23410.9158228777,0.121686382778943,0.0027564651079814,16
2024-02-23,1269636.50722448,23167.0788056821,0.121561829304926,0.00489036101855685,16
2024-02-24,1300200.69902783,23538.3036496232,0.121158556486329,0.0023923446266679,16
2024-02-25,1352285.45564402,23586.2317202176,0.118575730269882,0.0155766244804791,16
2024-02-26,1379826.77963865,24863.0312495243,0.121274572704486,0.034011431450412,16
2024-02-27,1408619.84249143,26056.3696732159,0.123897649760454,0.0350490506030074,16
2024-02-28,1469769.94766908,28561.3699863994,0.130764843451975,0.08094799473558,16
2024-02-29,1451046.18601148,27961.7982134447,0.137727730561663,0.0161129161783779,16
2024-03-01,1491580.41435653,28531.403304647,0.133904021697977,0.00355209914287564,16
2024-03-02,1486374.33928699,28344.4605294085,0.133380241918532,0.00208388273766233,16
2024-03-03,1515205.46292524,28859.7138065862,0.133208815983002,0.00124063225108298,16
2024-03-04,1575948.37015569,31245.13017282,0.132079938395704,0.0514242987103926,16
2024-03-05,1543693.25133576,29137.8571608601,0.149599837756631,0.0551930025007641,16
2024-03-06,1658797.60087227,30178.0759718931,0.168850066304747,0.0791968840483414,16
2024-03-07,1680748.24012737,30508.4884391916,0.193181534403975,0.0986186734523691,16
2024-03-08,1687128.29332897,31115.1614612458,0.193348087491129,0.00441751074342454,16
2024-03-09,1696619.47705877,31198.8248041004,0.192130442316911,0.000100480403967645,16
2024-03-10,1685178.81742788,31496.9848705367,0.204287002141835,0.0532858077479452,16
2024-03-11,1766007.80160972,32928.3492519743,0.205300619396261,0.0290137869229112,16
2024-03-12,1729251.90560808,32648.2869902749,0.204007406709461,0.0137963840159972,16
2024-03-13,1740398.17526532,33382.5508144542,0.257796349682128,0.167946450656561,16
2024-03-14,1686877.58371838,32623.4356832548,0.264554963999584,0.0171228493890325,16
2024-03-15,1626459.20192689,31756.7545323619,0.265911949484359,0.0305271919738525,16
2024-03-16,1531161.81175761,29841.0108919859,0.285734430158517,0.0532306846692146,16
2024-03-17,1583916.53876988,31272.3528044632,0.286929412227011,0.0168834465223886,16
2024-03-18,1529936.59833842,30934.657795806,0.288109908530863,0.0166680553243329,16
2024-03-19,1372744.3385162,28354.0672216942,0.305458010525341,0.0851243261817119,16
2024-03-20,1528236.88703141,31043.7541330823,0.316618067332704,0.0644604070503177,16
2024-03-21,1517949.62704415,29947.836177074,0.317328877321711,0.0163710885370193,16
2024-03-22,1450040.91978038,29179.2278906534,0.312778646451113,0.0142009221229673,16
2024-03-23,1447073.97547662,29272.2903910078,0.313252742448143,0.000692299676390471,16
2024-03-24,1501572.62165068,30757.532956881,0.311717417576422,0.00851586854495031,16
2024-03-25,1560420.14313186,31980.6391238417,0.312293250654349,0.00467912870318124,16
2024-03-26,1559052.92584467,32033.8458894716,0.31349885860781,0.00155207875058544,16
2024-03-27,1521650.53195521,31810.3151667788,0.31389255230165,0.00653782157521192,16
2024-03-28,1547418.47406857,32412.3658520088,0.312209087710497,0.00047057433455351,16
2024-03-29,1525513.36037121,31978.1208663729,0.312110845070921,0.0134305746768177,16
2024-03-30,1523687.08241734,31855.5636127359,0.309551417474191,0.00274311092444509,16
2024-03-31,1584308.21321213,32623.1089277772,0.309550298315509,0.0078804467534444,16
2024-04-01,1522789.06694536,31894.0676754923,0.316654041831021,0.0159397867235049,16
2024-04-02,1425128.56764066,29977.8842188752,0.321579687223788,0.0231328774838513,16
2024-04-03,1438998.04432114,30203.5338874623,0.321656410819741,0.000293578514826812,16
2024-04-04,1446284.12278351,31383.1437909061,0.314627904590991,0.0166474985423349,16
2024-04-05,1442109.37291534,31072.8750113303,0.305734773004405,0.00251101314854103,16
2024-04-06,1456780.28271137,31570.1327940827,0.289407084727368,0.000390136777238001,16
2024-04-07,1501298.96291799,31766.6318277636,0.289149182916804,0.0110937954218882,16
2024-04-08,1605628.01923289,32777.5192353543,0.289157753623827,0.0317744566675969,16
2024-04-09,1523931.72350646,31654.9926262196,0.278383865493472,0.013931197331074,16
2024-04-10,1541079.94050392,32338.6072344592,0.281728914649136,0.00505272080334188,16
2024-04-11,1522348.84748658,32055.0353658402,0.281187089018977,0.00150483565333422,16
2024-04-12,1407284.60973226,30754.4941659361,0.219381574292081,0.0298610370525601,16
2024-04-13,1307130.42872448,29312.3013348893,0.226864734311583,0.0264479615900483,16
2024-04-14,1371447.39579006,30094.6821133837,0.222257515447283,0.0102896286281551,16
2024-04-15,1348342.68825108,29053.6977096781,0.204497544700906,0.00900334712778422,16
2024-04-16,1340571.50404611,29237.3117095973,0.206159651207291,0.00574065423139546,16
2024-04-17,1297681.72535772,28074.7145461902,0.20427117259107,0.00833329121778375,16
2024-04-18,1332029.18086421,29085.7545025296,0.186330933604092,0.00409224560805681,16
2024-04-19,1328591.44453402,29250.951030568,0.158421714922478,0.000518997278869785,16
2024-04-20,1371760.46237754,29753.6181890318,0.161236238047359,0.00557477803830785,16
2024-04-21,1368271.82018596,29753.5026368284,0.161835046606471,0.000380980003827294,16
2024-04-22,1391165.31406817,30620.4950894309,0.166976829160701,0.00416040633157729,16
2024-04-23,1399529.44123686,30424.8537921789,0.164870774826435,0.0031083877971192,16
2024-04-24,1365407.57980959,29440.7664405972,0.161561803408703,0.0072898234216916,16
2024-04-25,1371934.00159206,29534.6936128253,0.161079757656564,0.000250791915021815,16
2024-04-26,1361242.12601402,29200.7869125211,0.1629296268088,0.00329771275532743,16
2024-04-27,1415154.00566,29028.705141701,0.16231464701619,0.0328593928708913,16
2024-04-28,1418593.64591758,28864.216823657,0.154192691263164,0.00134360575276784,16
2024-04-29,1398291.23567245,29228.4427654103,0.153440857621639,0.012914143699221,16
2024-04-04,1000000,0,0,0,17
2024-04-05,987046.421119228,31072.8750113303,0.305734773004405,0.00251101314854103,17
2024-04-06,1000165.1855573,31570.1327940827,0.289407084727368,0.000390136777238001,17
2024-04-07,998366.989590933,31766.6318277636,0.289149182916804,0.0110937954218882,17
2024-04-08,1005029.7841228,32777.5192353543,0.289157753623827,0.0317744566675969,17
2024-04-09,992784.711521771,31654.9926262196,0.278383865493472,0.013931197331074,17
2024-04-10,1039673.74349071,32338.6072344592,0.281728914649136,0.00505272080334188,17
2024-04-11,1030910.70281794,32055.0353658402,0.281187089018977,0.00150483565333422,17
2024-04-12,1011915.44519728,30754.4941659361,0.219381574292081,0.0298610370525601,17
2024-04-13,941490.611663971,29312.3013348893,0.226864734311583,0.0264479615900483,17
2024-04-14,965156.513118644,30094.6821133837,0.222257515447283,0.0102896286281551,17
2024-04-15,941420.133350447,29053.6977096781,0.204497544700906,0.00900334712778422,17
2024-04-16,918551.043824916,29237.3117095973,0.206159651207291,0.00574065423139546,17
2024-04-17,909606.089431581,28074.7145461902,0.20427117259107,0.00833329121778375,17
2024-04-18,940140.957740161,29085.7545025296,0.186330933604092,0.00409224560805681,17
2024-04-19,943301.5038394,29250.951030568,0.158421714922478,0.000518997278869785,17
2024-04-20,971311.060195789,29753.6181890318,0.161236238047359,0.00557477803830785,17
2024-04-21,984501.046544936,29753.5026368284,0.161835046606471,0.000380980003827294,17
2024-04-22,1024961.7343718,30620.4950894309,0.166976829160701,0.00416040633157729,17
2024-04-23,1027362.97193428,30424.8537921789,0.164870774826435,0.0031083877971192,17
2024-04-24,1028341.66291218,29440.7664405972,0.161561803408703,0.0072898234216916,17
2024-04-25,1035431.10072095,29534.6936128253,0.161079757656564,0.000250791915021815,17
2024-04-26,1011233.62192704,29200.7869125211,0.1629296268088,0.00329771275532743,17
2024-04-27,1009545.12509618,29028.705141701,0.16231464701619,0.0328593928708913,17
2024-04-28,1015393.72583142,28864.216823657,0.154192691263164,0.00134360575276784,17
2024-04-29,1004332.61997122,29228.4427654103,0.153440857621639,0.012914143699221,17
2024-04-30,976930.525324364,27772.1130114464,0.154986294895064,0.0137814086953413,17
2024-05-01,948829.546773118,26698.6223277211,0.148896083156515,0.015484711526596,17
2024-05-02,947692.036284165,27023.626330233,0.142271506497012,0.00232669595716589,17
2024-05-03,993240.81240513,28791.5366208972,0.148952867746293,0.024577723838137,17
2024-05-04,992427.481916177,29264.462443328,0.142634625398626,0.00500971269155809,17
2024-05-05,1002374.06582418,29315.1608104752,0.142289453537663,0.000670900266319977,17
2024-05-06,994915.433625702,28933.493965622,0.141911909932853,0.00180549091280165,17
2024-05-07,975578.689225125,28547.0969468284,0.143392549576636,0.00179384193445658,17
2024-05-08,992581.500699226,28023.8372201821,0.14493474071951,0.00846693380238356,17
2024-05-09,1007660.30070646,28894.2278269426,0.14512579644418,0.0071422635174695,17
2024-05-10,986903.162647796,27853.6405997576,0.136932124939473,0.005723778208151,17
2024-05-11,997029.754360942,27863.6982732375,0.13726471765281,0.000417454806941045,17
2024-05-12,1001841.35533884,28169.321757516,0.136486380189629,0.00133217443473044,17
2024-05-13,998804.638019037,28851.3000996423,0.114142868123503,0.0123080874766209,17
2024-05-14,959135.587997311,28230.7847916942,0.120198401583235,0.00966850707399869,17
2024-05-15,986636.88630227,30374.8146885156,0.119801388430065,0.0462061042475402,17
2024-05-16,966688.992633312,29939.6494554372,0.118176581142095,0.00423959065922126,17
2024-05-17,987955.817033889,30746.7984898919,0.119259755638926,0.0152983349272444,17
2024-05-18,987271.471423603,30688.8260737921,0.114858419950612,0.00346799696398216,17
2024-05-19,977208.533857505,30399.6628840017,0.115471462444845,0.00147143315234647,17
2024-05-20,1027187.58022113,32699.7480844159,0.1197175456146,0.311666475301149,17
2024-05-21,1056142.25194514,32055.3980547274,0.122765385306776,0.0616666744184761,17
2024-05-22,1048942.67901504,31605.2814920569,0.115343757098679,0.00146484578093601,17
2024-05-23,1024592.85241599,31035.3769827992,0.118290837838516,0.0165922835733557,17
2024-05-24,1026090.8550998,31320.5624990296,0.11821542228718,0.00666377493649712,17
2024-05-25,1030267.4297358,31664.264369097,0.118024026896939,0.00137351340798551,17
2024-05-26,1026975.99583142,31279.1924685365,0.115276783955436,0.0102315049104166,17
2024-05-27,1034297.28876151,31700.9019913513,0.115369874288363,0.00120836645320955,17
2024-05-28,1029356.57485713,31223.367927788,0.115267188628637,0.00166391625436908,17
2024-05-29,1018602.98875427,30890.4075647574,0.115016167835974,0.00170618227547903,17
2024-05-30,1018172.24314399,31224.4049067545,0.112080235035132,0.00439584204218434,17
2024-05-31,1015381.45338665,30839.091270663,0.107698981964051,0.0031222439726482,17
2024-06-01,1028712.72339389,30932.1731613071,0.108250486561267,0.00277656657154317,17
2024-06-02,1029853.7860777,30938.9657984364,0.0975146790986506,0.00119033764402969,17
2024-06-03,1066613.58414724,31427.9147905721,0.104759988264444,0.0252362908761018,17
2024-06-04,1159325.55029717,32217.4177988184,0.140497738624079,0.134702982088278,17
2024-06-05,1180503.50445508,32470.4557097271,0.140635011180506,0.00219450022395493,17
2024-06-06,1198542.76373433,32333.338047847,0.138399048397709,0.00586273318235138,17
2024-06-07,1154097.6027347,31689.9207723507,0.145074490663334,0.0151234417299448,17
2024-06-08,1152104.03224574,31668.2699006901,0.144965025794829,0.000286912239966395,17
2024-06-09,1137909.80321278,31824.3172708599,0.144245337568905,0.00568481452059925,17
2024-06-10,1064268.19365829,31793.8881533944,0.163443121177668,0.0713530388912784,17
2024-06-11,1025672.49900418,30788.587886684,0.167995659299131,0.0110843402961866,17
2024-06-12,1053107.28536057,31217.9243088243,0.170097017878097,0.00499532259215634,17
2024-06-13,1020703.04875789,30540.4565288154,0.167663270010806,0.00833452315194151,17
2024-06-14,1025452.45315123,30193.4453658078,0.166088006143644,0.00399791959590557,17
2024-06-15,1034071.8873019,30259.9294126631,0.16457274623905,0.00440345324044799,17
2024-06-16,1039101.2382798,30458.3872093068,0.163506805520911,0.000783759061372449,17
2024-06-17,1027765.34583504,30403.5217333332,0.163993420040343,0.00999700896136597,17
2024-06-18,1002165.10069922,29787.6091107262,0.166009900004737,0.00814489019452983,17
2024-06-19,1019143.47241599,29673.3711567732,0.160989584773661,0.00868579610218131,17
2024-06-20,1000812.36728379,29637.5157538485,0.158764547848606,0.0055460012042897,17
2024-06-21,997703.488989701,29294.5721013584,0.158696674254439,0.00241908834583365,17
2024-06-22,1005203.15240875,29354.0838087086,0.156938574416912,0.00225356916538946,17
2024-06-23,982570.331908935,28878.3901677711,0.158638862564021,0.00432988254625829,17
2024-06-24,964556.490681121,27521.874514651,0.159324167957392,0.0278255901038609,17
2024-06-25,981948.736787602,28222.5976752085,0.160507331823033,0.00830810473209646,17
2024-06-26,972812.82483179,27785.8149585483,0.160539170150492,0.00225866706068627,17
2024-06-27,987802.051180937,28162.6865197776,0.161389551853411,0.00256726321691966,17
2024-06-28,963924.245802454,27579.4262568076,0.162958993048903,0.0050359513476181,17
2024-06-29,968436.59678036,27842.2788374419,0.163065386701255,0.00229185845647241,17
2024-06-30,989495.657522842,28667.1215684453,0.16463771700243,0.00963342026689383,17
